Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: wc.
62, 216, 0.4216897136434576
62, 220, 0.3995512065537309
62, 353, 0.39820340106275215
62, 104, 0.39305872796813773
62, 187, 0.35315292869994097
62, 190, 0.35192439787802204
63, 121, 0.7505097330290809
63, 210, 0.7360388413901009
63, 224, 0.7085401975135674
63, 159, 0.702456439657034
63, 139, 0.6799695148778463
63, 309, 0.6519313651644376
63, 115, 0.6506815545264213
63, 234, 0.6412526967302699
63, 86, 0.5924681095652997
63, 100, 0.570235315095162
63, 194, 0.5625869918048829
63, 181, 0.5239128699132978
63, 391, 0.5038491024117998
63, 200, 0.48888168927481046
63, 10, 0.48290857400056836
64, 328, 0.7849481143247852
64, 322, 0.6910650917371697
64, 371, 0.6860063230947576
64, 243, 0.6790812897704918
64, 365, 0.6213193340273082
64, 261, 0.5385711815946108
64, 379, 0.53156555995496
64, 92, 0.49102850888016186
64, 400, 0.4908126990786348
64, 229, 0.4720669393599234
64, 46, 0.462657807532919
64, 420, 0.46022643641639815
64, 182, 0.43628235431656925
64, 76, 0.4337960654776168
64, 125, 0.4256480735058247
65, 278, 0.5827974837915438
65, 342, 0.5707928416581335
65, 246, 0.5586206206717379
65, 194, 0.5063517784744599
65, 138, 0.4335797014704641
65, 224, 0.4297460659392511
65, 237, 0.429171855317159
65, 100, 0.4230798892571893
65, 210, 0.4009203888123553
65, 35, 0.3887801419047191
65, 309, 0.3887068925325655
65, 121, 0.3764397024034533
65, 234, 0.3719936452044476
65, 159, 0.3259050988646496
65, 119, 0.3242926962692016
66, 115, 0.5604615764706287
66, 86, 0.5327064696828935
66, 139, 0.49810121452460776
66, 100, 0.48634575394668783
66, 70, 0.4709033970772191
66, 194, 0.47025769296937825
66, 159, 0.47017673340201815
66, 210, 0.43836420139479054
66, 224, 0.43311273669130607
66, 121, 0.4068610540375285
66, 377, 0.4000079318952112
66, 234, 0.39647945262216566
66, 309, 0.38856748172267935
66, 386, 0.3503107969590828
66, 238, 0.342735100111167
67, 7, 0.9523644372836798
67, 63, 0.9149152131270397
67, 184, 0.8648533912046719
67, 346, 0.7446215356211555
67, 420, 0.5961203583382825
67, 46, 0.5196907491066513
67, 31, 0.38226455595070785
67, 8, 0.33659862881220626
67, 92, 0.3100136112417758
67, 322, 0.29104802111201156
67, 371, 0.2832568171252421
67, 328, 0.24524627766887008
67, 243, 0.22900673805164531
67, 423, 0.19201814251435198
67, 280, 0.1863085216902938
68, 275, 0.647958289371813
68, 307, 0.6202065917717917
68, 31, 0.588477029111626
68, 104, 0.5619295204067893
68, 289, 0.5576385508069917
68, 68, 0.547824394761516
68, 19, 0.5335973788000381
68, 111, 0.5022471193805876
68, 46, 0.49888539628860484
68, 343, 0.4883321973007585
68, 385, 0.4827712690525285
68, 346, 0.4823531532923943
68, 411, 0.46608213287667316
68, 290, 0.4658438783610911
68, 279, 0.4479407656564858
69, 377, 0.9072397961884389
69, 386, 0.8074220590980236
69, 210, 0.6399669159438836
69, 224, 0.6281267815239973
69, 309, 0.5821181088730134
69, 115, 0.5491854145902366
69, 194, 0.534836619157653
69, 159, 0.5304162787154407
69, 234, 0.5174661037444122
69, 70, 0.5062454719506675
69, 100, 0.49194004525384705
69, 121, 0.48281330885498536
69, 139, 0.44815151066585635
69, 86, 0.4225384967529449
69, 217, 0.36789973830719475
70, 137, 0.594788010857626
70, 140, 0.549050605262942
70, 26, 0.5151029441139614
70, 264, 0.5050726265778771
70, 396, 0.5042528571657213
70, 226, 0.48544806341304575
70, 245, 0.4819064922820889
70, 225, 0.4511937153785457
70, 168, 0.40164376157141557
70, 139, 0.3993566731329521
70, 413, 0.37504224694231864
70, 181, 0.3408169009226878
70, 158, 0.32844914476876663
70, 40, 0.3133576312798317
70, 42, 0.3075088758609636
71, 117, 0.5954896120499756
71, 185, 0.39380158110491514
71, 384, 0.35299813761126236
71, 8, 0.3420989599042929
71, 315, 0.3337468569840376
71, 35, 0.3274282865261184
71, 417, 0.3240926688989047
71, 170, 0.31431151323006806
71, 109, 0.303675301391308
71, 423, 0.30035744454946306
71, 367, 0.29480061786750295
71, 36, 0.29039262473368055
71, 77, 0.28572107234151717
71, 221, 0.283256305542629
71, 341, 0.282262515526087
72, 305, 0.8208918833972453
72, 196, 0.7633838537325272
72, 354, 0.7551796954073107
72, 331, 0.7304722282401546
72, 338, 0.7000060738345961
72, 372, 0.6927285951873758
72, 389, 0.6907355011736969
72, 400, 0.6319188500926537
72, 76, 0.5767107525697256
72, 230, 0.4343374668303136
72, 227, 0.4300248334328388
72, 251, 0.42681331504707026
72, 259, 0.38787666664039355
72, 422, 0.3845936733735098
72, 66, 0.3620335076073999
73, 209, 0.8157910525443312
73, 43, 0.7896152913308989
73, 320, 0.7748650014345592
73, 37, 0.7060105444418163
73, 132, 0.3226389843099023
73, 236, 0.31835643191929003
73, 6, 0.3136352409882101
73, 168, 0.2960096328205546
73, 28, 0.29552275674384254
73, 124, 0.277206774554986
73, 351, 0.24404360863449237
73, 33, 0.23237986463410507
73, 2, 0.2263072315554992
73, 158, 0.2222451799529374
73, 348, 0.2137270068568924
74, 285, 0.9159116621585827
74, 41, 0.8875994182335437
74, 34, 0.8828685312080512
74, 25, 0.8555665882846235
74, 67, 0.8311190286223387
74, 5, 0.8136782714163482
74, 50, 0.7151620250273325
74, 347, 0.7142544026442741
74, 11, 0.6948583846582528
74, 356, 0.6094417319493703
74, 180, 0.5944334056315863
74, 142, 0.5114680026683103
74, 259, 0.3002875284359063
74, 197, 0.29859726067256337
74, 388, 0.22362037856513686
75, 388, 0.6606238965829789
75, 57, 0.6352627974080293
75, 60, 0.6134585003697622
75, 220, 0.5205274046866999
75, 250, 0.5164250503014475
75, 17, 0.5157025945158128
75, 310, 0.5118320275179011
75, 95, 0.5107021759696172
75, 297, 0.4927044684728977
75, 240, 0.4822922804651111
75, 353, 0.4695386533637695
75, 16, 0.43277045013875354
75, 283, 0.40330551932911596
75, 142, 0.3975629735576348
75, 145, 0.3795903022206245
76, 230, 0.7754640193264893
76, 227, 0.7431925194925377
76, 107, 0.6413537387709355
76, 318, 0.6290622391355566
76, 108, 0.5381171963075075
76, 258, 0.5314724675120471
76, 218, 0.5272659595765555
76, 338, 0.5017485428966992
76, 78, 0.4773831594787091
76, 372, 0.4274859214919092
76, 109, 0.39835833424655004
76, 167, 0.39663216773581444
76, 144, 0.3953422161036667
76, 361, 0.3916501524553181
76, 423, 0.38841518878879083
77, 107, 0.6609822399847386
77, 318, 0.6270106566889384
77, 218, 0.6243112578323187
77, 338, 0.6241264418690439
77, 230, 0.5118993268777443
77, 227, 0.4982206580243675
77, 78, 0.4960090023393335
77, 416, 0.3844052935238698
77, 258, 0.3749723144756908
77, 66, 0.371173568962154
77, 14, 0.3552331011740252
77, 108, 0.34716105208685444
77, 408, 0.3433213740070691
77, 109, 0.3389231426967421
77, 214, 0.325549305286311
78, 109, 0.7366138646018692
78, 258, 0.7181222868077378
78, 241, 0.6578587878598752
78, 408, 0.6482790243123423
78, 117, 0.5862062157148176
78, 314, 0.5806506592704627
78, 167, 0.5627595027746727
78, 107, 0.547376907933753
78, 36, 0.4980689740509706
78, 409, 0.49380051627977
78, 144, 0.44820899375700596
78, 75, 0.4242518986487505
78, 66, 0.39641331465510943
78, 338, 0.34148051720419736
78, 230, 0.3403845032767321
79, 320, 0.5842684740165025
79, 391, 0.5784608695094968
79, 332, 0.5338331364404985
79, 217, 0.5170557637524152
79, 209, 0.4995544343391831
79, 219, 0.49190889935798626
79, 134, 0.4867315871222512
79, 37, 0.4711630017841995
79, 141, 0.4611996437727146
79, 94, 0.4483085052217443
79, 373, 0.4457783658112346
79, 189, 0.4436965668324712
79, 43, 0.44227771715489206
79, 413, 0.4393793199141107
79, 200, 0.43546388070394443
80, 196, 0.5562666277098229
80, 305, 0.5559901016918262
80, 227, 0.48521692819995377
80, 331, 0.46665263595502515
80, 230, 0.459521828620035
80, 372, 0.4372119017618136
80, 417, 0.42942196783128034
80, 354, 0.4280989700456051
80, 68, 0.4238167469175275
80, 40, 0.42328461330971995
80, 318, 0.42092226248903664
80, 338, 0.41829513666704404
80, 389, 0.4177747530926093
80, 107, 0.3904412337329774
80, 361, 0.38453378542658334
81, 307, 0.6023514378309913
81, 275, 0.5876986669027988
81, 289, 0.563113613547127
81, 104, 0.5475026451436256
81, 111, 0.5234499233625389
81, 292, 0.5176475430592329
81, 145, 0.5173292734053186
81, 16, 0.5156718840102371
81, 401, 0.5094069687649232
81, 216, 0.5067592671002362
81, 263, 0.5047370779414057
81, 296, 0.4881676451090764
81, 68, 0.48636461816046295
81, 330, 0.4409115105831784
81, 343, 0.43790303090028115
82, 343, 0.6972733560362119
82, 8, 0.6436264549685256
82, 275, 0.5971747635565208
82, 199, 0.5860485219684628
82, 289, 0.5747104221882625
82, 216, 0.5655531069126987
82, 411, 0.5585567127794371
82, 104, 0.5487391541327963
82, 111, 0.5443725931987454
82, 401, 0.5427317248754296
82, 19, 0.5332847842226122
82, 16, 0.5329384729733331
82, 296, 0.5284623403415969
82, 18, 0.5176933854360981
82, 307, 0.4948776918256374
83, 353, 0.65506543241336
83, 238, 0.5890631575170041
83, 275, 0.5687574202351557
83, 68, 0.5548376900722702
83, 289, 0.5529375852672784
83, 280, 0.48575365214940935
83, 290, 0.47817101323324807
83, 296, 0.4433782425161165
83, 307, 0.44209695629368484
83, 111, 0.4346972563338447
83, 416, 0.40748013448234593
83, 363, 0.394983277738084
83, 78, 0.383679676659072
83, 388, 0.38231345906016767
83, 411, 0.38189007119312707


AutoEncoder queries info:
for each query, the top 15 documents retrieved are listed in the form: doc_id, score

query_id, doc_id, score
1, 376, 0.9656922329593934
1, 419, 0.9647677214030885
1, 383, 0.9646528234093046
1, 171, 0.9645340503574193
1, 350, 0.9595031029905745
1, 323, 0.9576300686423791
1, 395, 0.9557188120472371
1, 288, 0.9553131505620767
1, 154, 0.9550515358683436
1, 304, 0.9532746555830671
1, 30, 0.9527274490071147
1, 257, 0.9511962022754914
1, 349, 0.9508898204076148
1, 235, 0.9495014743666965
1, 308, 0.9494686627525786
2, 334, 0.9759956540173682
2, 383, 0.9746464650264492
2, 304, 0.9732638807054664
2, 376, 0.9731007220737293
2, 419, 0.9723913397505429
2, 323, 0.9715000643198857
2, 171, 0.9706241328978328
2, 349, 0.9678561395058352
2, 395, 0.9664556272021847
2, 268, 0.9653408115492323
2, 257, 0.9653174679843308
2, 288, 0.9634910662003473
2, 370, 0.9634872591509545
2, 30, 0.9633700822035075
2, 326, 0.9631565417498508
3, 154, 0.9764720308010838
3, 407, 0.9621365511535989
3, 383, 0.9590853631167677
3, 29, 0.9586456381161611
3, 171, 0.9585678417935459
3, 357, 0.9584582088078668
3, 132, 0.958381394194465
3, 419, 0.9568149444796201
3, 153, 0.9547261366680599
3, 256, 0.9544773661636867
3, 259, 0.9538354248050498
3, 235, 0.9538289177966359
3, 35, 0.9536104459360324
3, 350, 0.9530724550618941
3, 106, 0.9522905373999615
4, 383, 0.975322279790249
4, 419, 0.9750433059911285
4, 376, 0.9745671322249715
4, 171, 0.9730333160487072
4, 304, 0.9684259307729468
4, 395, 0.9676733868631319
4, 30, 0.9650137389753677
4, 350, 0.9649355286135801
4, 323, 0.9634530779347452
4, 349, 0.9628596908293336
4, 334, 0.9619409378217401
4, 257, 0.9607668058211495
4, 211, 0.9593063188612727
4, 235, 0.9592584239801432
4, 128, 0.959208435676967
5, 154, 0.9669892754217545
5, 383, 0.9561069872803498
5, 171, 0.9555259984961035
5, 158, 0.9544771789546865
5, 376, 0.9535255765866785
5, 419, 0.9530076722253296
5, 153, 0.9526843620254746
5, 30, 0.9514035982160765
5, 128, 0.950774575433312
5, 35, 0.9503938841479451
5, 350, 0.9492697453160011
5, 406, 0.9485668983246283
5, 423, 0.9483236872498881
5, 235, 0.9475468162470702
5, 349, 0.9465387720534714
6, 171, 0.9779109443524066
6, 376, 0.9777781532359815
6, 323, 0.9759331848740931
6, 419, 0.97461347026476
6, 383, 0.9739643493075967
6, 257, 0.9725454807940505
6, 288, 0.9716843261427464
6, 304, 0.9708786631982129
6, 395, 0.9703803134916587
6, 30, 0.9695610804719891
6, 268, 0.9683804952287997
6, 308, 0.9678189289378551
6, 350, 0.967066684158259
6, 106, 0.9641787591983041
6, 349, 0.9596823075032637
7, 198, 0.9641199212288201
7, 406, 0.963128847161226
7, 49, 0.9626268278413848
7, 384, 0.9621279268657201
7, 421, 0.959269449574814
7, 153, 0.9573211441468302
7, 423, 0.9542914710154984
7, 327, 0.9465441741630174
7, 87, 0.9438763912912158
7, 40, 0.943683837236695
7, 355, 0.9428812860471281
7, 158, 0.9406265842714969
7, 374, 0.9403223153546314
7, 405, 0.9393549799092692
7, 77, 0.939269041063442
8, 61, 0.9778014602632772
8, 358, 0.9759486014824972
8, 339, 0.9752487367399706
8, 269, 0.9737941280941254
8, 242, 0.9690959128371557
8, 303, 0.96735142570554
8, 198, 0.9639723536130347
8, 155, 0.9595819688110527
8, 327, 0.9475117170525413
8, 238, 0.9420730354077859
8, 36, 0.9415828445935719
8, 156, 0.9399638908904531
8, 77, 0.9361411390406047
8, 398, 0.9345987920096059
8, 423, 0.9332411943354881
9, 198, 0.9600548817178325
9, 423, 0.9491638277611114
9, 327, 0.9453382381853762
9, 269, 0.9373138819736249
9, 61, 0.9346631857364582
9, 238, 0.9344459017502158
9, 92, 0.9343899326022309
9, 242, 0.9317792744312705
9, 36, 0.9313119651062607
9, 339, 0.930621021939771
9, 158, 0.9298092499852684
9, 200, 0.9293381678008581
9, 358, 0.9286720187458103
9, 77, 0.9280114314149503
9, 40, 0.9279234292738896
10, 269, 0.9659636473668445
10, 61, 0.9601955509330108
10, 198, 0.9578032967475967
10, 242, 0.9566559970908273
10, 358, 0.9565973946585138
10, 303, 0.9537506358529229
10, 155, 0.9505374423300452
10, 327, 0.9469294297924828
10, 339, 0.9449161113927189
10, 423, 0.9442266267501885
10, 92, 0.9389528568232179
10, 77, 0.9359019202330624
10, 36, 0.9358906170408317
10, 238, 0.9341079016398522
10, 40, 0.9333877800743775
11, 423, 0.9732036842025638
11, 198, 0.9685217016630966
11, 40, 0.9627516561469347
11, 158, 0.9578352808082263
11, 420, 0.9517672007427322
11, 142, 0.95138518951983
11, 132, 0.9505058818661263
11, 364, 0.9499296829843153
11, 327, 0.9498703629129028
11, 213, 0.9483707383233984
11, 292, 0.9482998905109736
11, 154, 0.947973029907218
11, 199, 0.9475734339712261
11, 200, 0.9453907798191497
11, 246, 0.9450196554934005
12, 269, 0.9698571326921601
12, 242, 0.9649707936061228
12, 61, 0.9638158951981852
12, 358, 0.9619064646972579
12, 303, 0.9566678297177913
12, 198, 0.9564321063316472
12, 339, 0.9542020423359141
12, 155, 0.9485335568479454
12, 156, 0.9398015716400092
12, 327, 0.9374580258857659
12, 36, 0.9369468225173708
12, 423, 0.9309741109855734
12, 238, 0.9284507960876354
12, 398, 0.9266577453308182
12, 40, 0.9235584134037512
13, 154, 0.9662019913663572
13, 423, 0.9628561514373123
13, 153, 0.9607048585425713
13, 132, 0.958214296792039
13, 198, 0.9569088099564866
13, 85, 0.9549093493564962
13, 406, 0.954314145625875
13, 239, 0.9537416091155058
13, 364, 0.9532776993724322
13, 374, 0.9524930910168321
13, 40, 0.9523231316895311
13, 199, 0.9522528888388603
13, 317, 0.9522072307250662
13, 403, 0.9505816066441547
13, 87, 0.9502471939717101
14, 423, 0.974541765821856
14, 317, 0.9680995370258791
14, 158, 0.9677360725214148
14, 68, 0.9660368963438644
14, 199, 0.9655918004484463
14, 198, 0.9646449111167028
14, 154, 0.9613308756194222
14, 112, 0.9609747247570957
14, 246, 0.9607033975129113
14, 414, 0.9604958600542537
14, 40, 0.9599257133691721
14, 187, 0.9598200544138793
14, 162, 0.9579985068493835
14, 176, 0.9570723292661532
14, 132, 0.9563334237882773
15, 118, 0.9810620473782926
15, 164, 0.9804592495134403
15, 422, 0.9775213169026953
15, 128, 0.9739957776503159
15, 94, 0.9724355367904497
15, 423, 0.9434941243432312
15, 158, 0.9432144818640246
15, 213, 0.935205538577976
15, 6, 0.9314662871471533
15, 400, 0.9294196581512579
15, 320, 0.9290574446293834
15, 40, 0.9289948284698968
15, 331, 0.9276097870359412
15, 154, 0.9274886805588041
15, 197, 0.9272399586099935
16, 239, 0.9708675845254651
16, 153, 0.9708638310035953
16, 154, 0.9668729473843656
16, 87, 0.964485928308676
16, 170, 0.964440922944908
16, 169, 0.9625190825390249
16, 287, 0.9618541837461675
16, 185, 0.9614099703958114
16, 406, 0.9555565189278711
16, 19, 0.9535959954881026
16, 35, 0.952380736934232
16, 350, 0.9518556144156232
16, 85, 0.9516831160413803
16, 198, 0.9504674293537323
16, 423, 0.9497553950106423
17, 269, 0.9614925839659473
17, 303, 0.9592514408145572
17, 61, 0.956324889233261
17, 242, 0.9555302609067363
17, 358, 0.9550877789878546
17, 198, 0.9520305645957016
17, 339, 0.9429597879099672
17, 155, 0.9374520851007453
17, 423, 0.9370245383857956
17, 36, 0.9337243615101558
17, 327, 0.9319502250704854
17, 92, 0.9273580307023849
17, 251, 0.9249478805025688
17, 149, 0.9248927309483312
17, 40, 0.9244554573981012
18, 423, 0.9742293276111881
18, 40, 0.9701539575388419
18, 198, 0.9657007643000608
18, 158, 0.9612958144287136
18, 420, 0.959088065130945
18, 374, 0.9574342989318938
18, 292, 0.955279460348857
18, 406, 0.954507402464694
18, 199, 0.9544042491797227
18, 68, 0.9540844948667726
18, 421, 0.9518175311717578
18, 327, 0.9512961218660052
18, 132, 0.9512347835907784
18, 77, 0.9506057113853681
18, 154, 0.950314549905426
19, 10, 0.9769873764852082
19, 267, 0.9728152510390633
19, 344, 0.9725287089452825
19, 195, 0.9712195305544441
19, 234, 0.9643898782160678
19, 100, 0.9604573812472694
19, 309, 0.9548818126368742
19, 99, 0.9533545107342012
19, 115, 0.9505507952524521
19, 181, 0.9490417813952035
19, 159, 0.9479141014099911
19, 194, 0.947503325940305
19, 86, 0.9395046581686186
19, 35, 0.9389217664231531
19, 44, 0.9359613611167942
20, 40, 0.9747347917204731
20, 423, 0.9736287155012724
20, 158, 0.9682503334451851
20, 198, 0.9672455724130884
20, 327, 0.9621207229549209
20, 6, 0.9584420726207793
20, 213, 0.9563329154549901
20, 132, 0.9563240256668246
20, 101, 0.9562501217784267
20, 361, 0.9546610012479737
20, 200, 0.9540871339230397
20, 142, 0.9539382089551494
20, 124, 0.9539293135644293
20, 94, 0.9534909861134088
20, 36, 0.9525700140059157
21, 305, 0.9707658054411084
21, 372, 0.9691463643860654
21, 354, 0.9689110604969635
21, 338, 0.9683646839608719
21, 36, 0.9636377842900621
21, 109, 0.9607627324373149
21, 66, 0.9604831400547316
21, 423, 0.9602001506756845
21, 331, 0.9582390378925988
21, 196, 0.9551843276042208
21, 318, 0.9535819640050791
21, 227, 0.9530666078869279
21, 107, 0.9496818063266935
21, 389, 0.9496765533255572
21, 361, 0.9474525405281926
22, 347, 0.9575276458713582
22, 423, 0.9563493448436103
22, 356, 0.955803382492032
22, 154, 0.9553452944712086
22, 142, 0.952996776387746
22, 197, 0.952260498343225
22, 198, 0.9513228454110236
22, 50, 0.9512490088950591
22, 132, 0.9489040772790782
22, 35, 0.9482399700732123
22, 158, 0.947387379923337
22, 180, 0.9439466509824206
22, 406, 0.9432655206037025
22, 11, 0.943228957462733
22, 19, 0.942886197002412
23, 423, 0.968928109794277
23, 198, 0.9668228323735288
23, 40, 0.957824059470797
23, 158, 0.9556699129972952
23, 361, 0.9505274644839605
23, 327, 0.9503136086908728
23, 200, 0.9485253179310245
23, 36, 0.9481585926542433
23, 142, 0.9481143937879374
23, 6, 0.9471803574413075
23, 213, 0.9470776068690303
23, 132, 0.9448955487639412
23, 66, 0.944547447293767
23, 398, 0.943967834500043
23, 124, 0.9431680479665177
24, 423, 0.9599615348234802
24, 36, 0.9570182515667292
24, 66, 0.9566656347566433
24, 198, 0.9530715687518745
24, 318, 0.9515066655583733
24, 40, 0.9507394823225188
24, 361, 0.9507045483517798
24, 338, 0.944371522481583
24, 132, 0.9437283850424194
24, 142, 0.9431675259034527
24, 109, 0.9423250251954824
24, 342, 0.9409668212258635
24, 158, 0.9408322395395272
24, 200, 0.940284876464578
24, 246, 0.9399926558682153
25, 423, 0.9460148178811524
25, 342, 0.942878411182346
25, 246, 0.9403464506068702
25, 198, 0.9398413530955274
25, 85, 0.9369757459216252
