Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
61, 982, 0.48163011143019574
61, 784, 0.4769409235662833
62, 784, 0.7181939286984573
62, 105, 0.696680471174232
62, 381, 0.6704496348751238
62, 116, 0.6582566457616992
62, 658, 0.6509208621871195
62, 786, 0.636225583773307
62, 788, 0.6184607600629533
62, 382, 0.6175634550413381
62, 1044, 0.5950592689990917
62, 753, 0.5788379760478694
62, 911, 0.577866323494178
62, 785, 0.5567106900470737
62, 783, 0.5499667859083464
62, 1381, 0.5494061887515167
62, 787, 0.5425345742515044
63, 1043, 0.7045175698314723
63, 1044, 0.6641037203928342
63, 890, 0.644732192501113
63, 838, 0.6300113962395057
63, 953, 0.6002536760661699
63, 1049, 0.5516772969078354
63, 811, 0.5502313032585321
63, 784, 0.5311473215737375
63, 762, 0.5157613017326254
63, 1114, 0.5025552326691665
63, 785, 0.47732596937950134
63, 1174, 0.4737375922410848
63, 1164, 0.4737214087423029
63, 1357, 0.4691433703368215
63, 786, 0.46448987816194104
64, 877, 0.5559783763141336
64, 390, 0.5501246995106426
64, 752, 0.5421602092222344
64, 642, 0.5323927101994455
64, 202, 0.5315044389426088
64, 746, 0.5171024506534511
64, 1109, 0.5091609365683175
64, 391, 0.49741641112830876
64, 592, 0.49587598584784826
64, 15, 0.494655233549062
64, 913, 0.48824017563133365
64, 1337, 0.47859802251958206
64, 685, 0.47799509622000197
64, 52, 0.4768647797417075
64, 718, 0.45445288904002984
65, 388, 0.8453641533703965
65, 3, 0.8421127134114162
65, 393, 0.7830860923481126
65, 663, 0.7730161430705728
65, 4, 0.7233562113011619
65, 180, 0.670579992891322
65, 568, 0.5456514249482637
65, 2, 0.536628015216102
65, 310, 0.5311179760820416
65, 610, 0.5238037650586244
65, 628, 0.5222238644319307
65, 1249, 0.5085307900113336
65, 309, 0.5082399990368562
65, 406, 0.4901966096787323
65, 1105, 0.4808678457123743
66, 659, 0.6860471013725392
66, 2, 0.6307700413481082
66, 310, 0.5686785259513172
66, 1081, 0.5677283058444099
66, 128, 0.5619681423552461
66, 388, 0.5588950369460788
66, 663, 0.5484951593751125
66, 304, 0.5181485911865895
66, 97, 0.5160669013561091
66, 1079, 0.5143125335649054
66, 1180, 0.5063178998860235
66, 3, 0.505642493979028
66, 1249, 0.5038468781807366
66, 375, 0.5023806986326441
66, 658, 0.5015321520946869
67, 393, 0.8223808320853457
67, 663, 0.8125013962564404
67, 4, 0.7961872701960854
67, 3, 0.7488001113794654
67, 180, 0.7318436700255506
67, 388, 0.7001838411551009
67, 628, 0.6165694218619873
67, 2, 0.5892903881874422
67, 1249, 0.5735529140878725
67, 610, 0.5652513417326539
67, 22, 0.5640700999850107
67, 135, 0.5334230421857455
67, 309, 0.5333531557264419
67, 255, 0.5287607488676023
67, 257, 0.5050377994364706
68, 627, 0.7354939366294002
68, 338, 0.6628227895936364
68, 344, 0.6325083091028294
68, 772, 0.6078551192771824
68, 1235, 0.5857270931774193
68, 973, 0.5724785123024809
68, 480, 0.5699556346299295
68, 337, 0.557474355070399
68, 941, 0.5553518042355807
68, 397, 0.5476352424851186
68, 645, 0.5466484093083943
68, 479, 0.5454631602797764
68, 366, 0.5264302026948652
68, 353, 0.5246356828644025
68, 125, 0.5166087165447344
69, 478, 0.7778477869750631
69, 458, 0.7184929963964968
69, 255, 0.7089647381053796
69, 1381, 0.67445492963024
69, 459, 0.6681882766517957
69, 1180, 0.6661937130366816
69, 4, 0.6355293719454764
69, 1380, 0.6284178776807786
69, 477, 0.6194080499439971
69, 155, 0.5933666101254903
69, 1238, 0.5660594093055915
69, 1258, 0.5555162103555126
69, 457, 0.5506244054848164
69, 24, 0.5493529248450368
69, 349, 0.5473343699723766
70, 478, 0.7294674958606736
70, 255, 0.6423382402011127
70, 1380, 0.6282857780647595
70, 458, 0.6265618251325014
70, 1147, 0.6256632623033325
70, 1381, 0.6097216391142937
70, 300, 0.6062914976393471
70, 459, 0.6035963671367859
70, 1180, 0.6027561972065537
70, 4, 0.5901338643076494
70, 477, 0.5872875602319847
70, 539, 0.5866782358905392
70, 180, 0.5803506601292678
70, 349, 0.5760372239826018
70, 1258, 0.575071536736141
71, 572, 0.6556555708630225
71, 539, 0.6385886700290458
71, 26, 0.6059368340476174
71, 305, 0.601948892587942
71, 1297, 0.588402458046333
71, 327, 0.5559864954503382
71, 569, 0.512363171272075
71, 134, 0.48670591689956805
71, 567, 0.48295488685746674
71, 1198, 0.48190705371253734
71, 310, 0.4745502985064382
71, 1309, 0.46999047075766137
71, 37, 0.46578017178682685
71, 304, 0.46363651253999544
71, 536, 0.4614228466096499
72, 1076, 0.6631785284269496
72, 503, 0.5560486862837539
72, 1227, 0.5501984060101677
72, 688, 0.5415778148607551
72, 529, 0.5281139874145703
72, 667, 0.5143697698581706
72, 689, 0.5101112990308879
72, 466, 0.5042965492851557
72, 1189, 0.5024217454510305
72, 1079, 0.49838300683752224
72, 1379, 0.4965545387046138
72, 63, 0.4963908850796404
72, 139, 0.49011983262194714
72, 792, 0.48780007418880167
72, 603, 0.4868252001800268
73, 540, 0.7440793604444205
73, 332, 0.7069337787962349
73, 624, 0.690794476512996
73, 1294, 0.6310206017155672
73, 573, 0.6282243198041962
73, 576, 0.5781504416314364
73, 1293, 0.5758138401192302
73, 1308, 0.5684350565011691
73, 401, 0.5451531145534996
73, 1295, 0.5206927746876311
73, 317, 0.516850059002453
73, 259, 0.515880288653855
73, 166, 0.5051009592090007
73, 493, 0.49884343830216094
73, 25, 0.48968228600462455
74, 1156, 0.637550535307285
74, 1151, 0.6220485677638367
74, 280, 0.6053216197969609
74, 624, 0.591287587349984
74, 1140, 0.5885524101462289
74, 875, 0.5738426076103755
74, 593, 0.5737764490317675
74, 794, 0.5658098626824115
74, 430, 0.5407260800816048
74, 597, 0.5340274956751782
74, 601, 0.5220234989603564
74, 903, 0.5210191287237359
74, 594, 0.5127243384560995
74, 68, 0.5015961768665113
74, 515, 0.4997338824192558
75, 622, 0.7389924707569338
75, 303, 0.6422964954923794
75, 398, 0.605303755169566
75, 553, 0.5906490883693297
75, 982, 0.5860366976015234
75, 144, 0.5677017231898369
75, 436, 0.5140377983083293
75, 669, 0.5111697042725974
75, 102, 0.5051891468111726
75, 378, 0.5026162660226509
75, 1205, 0.4986641612475147
75, 145, 0.4913615883499627
75, 558, 0.49073832371400367
75, 961, 0.47581517390537464
75, 1213, 0.4755348627825346
76, 666, 0.6996550553225678
76, 329, 0.6943168460087064
76, 503, 0.621198275225728
76, 629, 0.5736068168438824
76, 569, 0.562007945320701
76, 1076, 0.5405158858056988
76, 536, 0.5399086607985818
76, 667, 0.5188032545264412
76, 1262, 0.5131635869263513
76, 1317, 0.5123625887605909
76, 1155, 0.5054599378886208
76, 1311, 0.5030265062099074
76, 1074, 0.5028408405325416
76, 571, 0.49464481899418894
76, 1362, 0.4929924527483426
77, 503, 0.6597968064469302
77, 666, 0.6594841915225734
77, 1262, 0.6504045266705453
77, 667, 0.6417821828527727
77, 329, 0.6272848496341838
77, 1311, 0.5962628648671099
77, 1362, 0.585739425302478
77, 170, 0.5834195297787204
77, 1189, 0.5707875699970704
77, 629, 0.5576330049987325
77, 1255, 0.5500696573263442
77, 345, 0.546985403034118
77, 256, 0.5219875365664312
77, 335, 0.5155142267099054
77, 688, 0.5104664969024594
78, 588, 0.9207772750897132
78, 542, 0.8888132308237937
78, 587, 0.8595802394985
78, 589, 0.8336690716726994
78, 138, 0.7847171503891782
78, 216, 0.7706130186275656
78, 577, 0.7583808930355688
78, 590, 0.7531863897164167
78, 237, 0.7356555427796359
78, 591, 0.709111441499904
78, 575, 0.7045855181332711
78, 426, 0.6732549447644461
78, 214, 0.6573396443016173
78, 771, 0.49447126979673683
78, 18, 0.4007241218981591
79, 543, 0.5965739864763574
79, 566, 0.5875344391190422
79, 596, 0.5747152848002587
79, 603, 0.5566074389600745
79, 199, 0.5444725051429821
79, 372, 0.53911828740531
79, 1308, 0.5302515472922145
79, 688, 0.5263860814102004
79, 1064, 0.4981832470630104
79, 1227, 0.4880784050725997
79, 747, 0.48293970101952854
79, 754, 0.481924103424309
79, 347, 0.45672608735511655
79, 413, 0.4530839617708579
79, 466, 0.4526574032010442
80, 789, 0.6864144933159585
80, 543, 0.6016307384720828
80, 596, 0.5937485309874673
80, 199, 0.5516022974412556
80, 1064, 0.5374119289371426
80, 754, 0.5053413991658448
80, 1111, 0.4944905781633041
80, 441, 0.4868782990846448
80, 287, 0.47153480628142
80, 812, 0.4689956071737893
80, 545, 0.44591851545823763
80, 60, 0.4426556078316481
80, 593, 0.4406097065587662
80, 1333, 0.4276995560267949
80, 1017, 0.4160149853384538
81, 630, 0.6288125744468
81, 651, 0.6279765510338018
81, 798, 0.6232072854146636
81, 671, 0.6073543567067862
81, 206, 0.5777217386135851
81, 713, 0.5640249772904015
81, 794, 0.5407666270039214
81, 1151, 0.5402285434927409
81, 203, 0.5342288939854681
81, 245, 0.5174591545670941
81, 252, 0.5164440319480432
81, 1140, 0.5044260329876203
81, 249, 0.4895625652442547
81, 593, 0.4875724982761276
81, 515, 0.48561338862072856
82, 631, 0.81265098930835
82, 1332, 0.7937405064522546
82, 677, 0.7885815663155066
82, 1330, 0.7545667601143856
82, 697, 0.7063183763236778
82, 1287, 0.7059450051210648
82, 698, 0.6750333603548807
82, 465, 0.6659334859959344
82, 250, 0.6634717762591622
82, 778, 0.6488283468947983
82, 676, 0.6316059160030849
82, 247, 0.6301094923401633
82, 675, 0.6298496188476035
82, 203, 0.6098869170753497
82, 1244, 0.59190179528423
83, 819, 0.5585206508596386
83, 86, 0.508796660415633
83, 920, 0.5067400700316319
83, 242, 0.5063343206974981
83, 817, 0.5027737173301625
83, 1273, 0.48277644203915426
83, 27, 0.48266729195544356
83, 891, 0.47368475981651564
83, 124, 0.471803967789452
83, 556, 0.4692988389434422
83, 363, 0.4622128696777843
83, 167, 0.4582862331195233
83, 1270, 0.455983475679443
83, 404, 0.45583352770031543
83, 20, 0.44623839437434426
84, 398, 0.6420880019747125
84, 553, 0.6208526161034756
84, 1279, 0.5734111976365984
84, 521, 0.5627348681286527
84, 294, 0.5453089281476633
84, 871, 0.5275523069639267
84, 378, 0.5232296234552165
84, 120, 0.5064778355890976
84, 554, 0.502027325604592
84, 1205, 0.49593285210106547
84, 872, 0.4943925277080919
84, 860, 0.48973586976397404
84, 1326, 0.48198082617449384
84, 1266, 0.4801803702083585
84, 347, 0.47675044954534124
85, 184, 0.5714649162211699
85, 280, 0.5600035282529374
85, 1151, 0.5524539568375841
85, 294, 0.5501072167178791
85, 315, 0.5493684660018828
85, 418, 0.5466845477083243
85, 1285, 0.5417495550034601
85, 244, 0.5274800180883452
85, 1140, 0.5214851353318394
85, 794, 0.5214023603313694
85, 40, 0.5135349582341393
85, 521, 0.509996358725616
85, 1153, 0.5080116040913957
85, 515, 0.506111453378726
85, 593, 0.4900821221065531
86, 754, 0.8414670231178673
86, 593, 0.8371553642557027
86, 597, 0.7328345192129911
86, 515, 0.722986090599834
86, 141, 0.6718565715873998
86, 280, 0.6417070843268816
86, 431, 0.6082607737189608
86, 789, 0.6060562593613081
86, 1153, 0.5903048954614449
86, 1151, 0.5814831883757656
86, 794, 0.5676998867207417
86, 713, 0.5376589731441701
86, 903, 0.5312993021406114
86, 875, 0.5306965923682551
86, 1140, 0.5160137448476644
87, 334, 0.7221648987705935
87, 439, 0.6667652992192034
87, 568, 0.6233063080672167
87, 1249, 0.584253871727081
87, 654, 0.565298871144811
87, 571, 0.5527523299502833
87, 335, 0.5520155414238592
87, 546, 0.5495836019055427
87, 26, 0.5400692947095643
87, 310, 0.5290909999635613
87, 1362, 0.5260832584310071
87, 191, 0.522139486747385
87, 211, 0.5166945669883356
87, 525, 0.5149054394034092
87, 1226, 0.5130701261403066
88, 614, 0.9187417123517888
88, 547, 0.9077915647554305
88, 612, 0.9008940158867452
88, 613, 0.8950224355060564
88, 621, 0.8920410172018544
88, 615, 0.8762637601897582
88, 616, 0.876183879103786
88, 618, 0.8712495591783617
88, 617, 0.864582400433012
88, 143, 0.7579280704935795
88, 509, 0.7462313874122892
88, 162, 0.7258816186008569
88, 1148, 0.656751075410455
88, 620, 0.6470453446475061
88, 449, 0.6320573856281302
89, 464, 0.6563167406365767
89, 711, 0.6491411803995424
89, 920, 0.64863637923745
89, 247, 0.6379651005755219
89, 1339, 0.6223202157952585
89, 698, 0.6214907696712265
89, 796, 0.618297480968578
89, 778, 0.6157278926266182
89, 631, 0.6123173356188887
89, 420, 0.6049669818490842
89, 250, 0.6028003795023643
89, 901, 0.5978601429055619
89, 200, 0.5950459102681579
89, 1338, 0.592750122316111
89, 923, 0.5779044299402825
90, 187, 0.6766230808968091
90, 311, 0.5770438174525468
90, 457, 0.5698636367310234
90, 994, 0.5572976557789794
90, 455, 0.55722603845467
90, 291, 0.5277234572069546
90, 240, 0.5198223555171432
90, 1383, 0.5143535828515332
90, 316, 0.5086800704403286
90, 1365, 0.4986591435972264
90, 488, 0.49581084538772
90, 958, 0.48914150415680346
90, 1104, 0.48349756088535856
90, 650, 0.48052039063064217
90, 358, 0.4730838080027795
91, 252, 0.6992439619971097
91, 798, 0.6436419947870866
91, 609, 0.5253652609296166
91, 794, 0.5211580746353935
91, 923, 0.5186133787018747
91, 671, 0.5112987947258587
91, 468, 0.5090739513508602
91, 800, 0.5003751569240641
91, 525, 0.49214460912100744
91, 502, 0.4562810703281875
91, 495, 0.45574340447937456
91, 1151, 0.43307941862938354
91, 922, 0.4242307316580166
91, 1060, 0.4201995067425993
91, 519, 0.4181476424004466
92, 757, 0.5171011340036937
92, 806, 0.46115443728534544
92, 712, 0.45819437299743354
92, 809, 0.4235929124589946
92, 1091, 0.41139434455476026
92, 1075, 0.4086512546679772
92, 710, 0.4044376182238794
92, 810, 0.3909499348834799
92, 198, 0.38532378472906154
92, 944, 0.38521702742828956
92, 1347, 0.3708994334068701
92, 1329, 0.3654444161977225
92, 804, 0.363662687793453
92, 707, 0.362958287961955
92, 879, 0.35256922419042896
93, 634, 0.7546921449326653
93, 68, 0.6146634204885681
93, 1315, 0.48780836377827397
93, 1096, 0.4816531205919045
93, 1334, 0.45399923246257445
93, 1099, 0.42306230656577215
93, 1095, 0.41840908207004485
93, 571, 0.4147032924075544
93, 949, 0.39172605201777755
93, 1098, 0.38480159344331377
93, 566, 0.37853034483450615
93, 1156, 0.3773149492689752
93, 669, 0.3720490692414464
93, 373, 0.3686224308000409
93, 234, 0.3644952692505613
94, 1391, 0.7858550712286992
94, 558, 0.7827951655423045
94, 982, 0.7361594644839174
94, 438, 0.7015703417479099
94, 1159, 0.6686040883204577
94, 1102, 0.6120094982342908
94, 303, 0.5958886076116828
94, 1392, 0.5790166019055956
94, 554, 0.5664638753669087
94, 283, 0.5634036981954913
94, 523, 0.5510134726741331
94, 1393, 0.5471766295742205
94, 101, 0.5422214675574345
94, 553, 0.5324014964535989
94, 84, 0.5305253447434133
95, 553, 0.7154753825701103
95, 622, 0.7065694887212063
95, 982, 0.6067723049615318
95, 398, 0.6045359522760871
95, 102, 0.5855580469310625
95, 303, 0.5804011912539964
95, 871, 0.5760816562068691
95, 123, 0.5746882841201706
95, 144, 0.557389125268958
95, 961, 0.5451458677776928
95, 508, 0.5412135559075397
95, 558, 0.5363519401329371
95, 5, 0.5351535374126634
95, 1183, 0.5222916353529922
95, 545, 0.514147050463701
96, 697, 0.7369714628711882
96, 778, 0.7321191580222054
96, 698, 0.7087429380232662
96, 699, 0.6775506933356837
96, 631, 0.6594185642132944
96, 1332, 0.6490272258625374
96, 465, 0.638633931127444
96, 1330, 0.6025595879688517
96, 1287, 0.5991260603138723
96, 919, 0.5911355810809695
96, 250, 0.5885434112288659
96, 677, 0.5829750196455593
96, 678, 0.5818898935013711
96, 711, 0.5777768984598766
96, 1, 0.5771321823687113
97, 1329, 0.6396480181431562
97, 780, 0.4969050478402219
97, 809, 0.4904015443507879
97, 881, 0.4766108529890089
97, 1268, 0.46556654159022803
97, 805, 0.42217278342727427
97, 806, 0.4204030933500501
97, 1287, 0.4121038422781785
97, 804, 0.3963712342096833
97, 782, 0.3880520194933211
97, 916, 0.37780162531784967
97, 803, 0.3699766078086095
97, 1100, 0.3630702572739843
97, 137, 0.35132250252231184
97, 778, 0.3492908911055812
98, 637, 0.7000590185770937
98, 672, 0.6729158203184319
98, 791, 0.6052735723463486
98, 1093, 0.5801916977076701
98, 245, 0.5558589649839587
98, 1092, 0.5020143384410221
98, 1161, 0.4830042126439014
98, 1263, 0.4787798736612309
98, 1167, 0.4779302324054187
98, 1062, 0.4738176853243424
98, 630, 0.467846894126732
98, 1089, 0.43999175642467564
98, 1160, 0.43256950300230756
98, 1221, 0.4280311855646551
98, 251, 0.38350528123741745
99, 715, 0.886686578320089
99, 638, 0.8180255663859661
99, 67, 0.8056808725126154
99, 714, 0.714420760506661
99, 1343, 0.6820445105905546
99, 957, 0.6708327909345234
99, 164, 0.6263362262408637
99, 77, 0.6258474472231659
99, 163, 0.6072731550335055
99, 32, 0.5919998823308896
99, 716, 0.57974307705992
99, 1346, 0.5708428042593172
99, 1342, 0.5626324735111164
99, 943, 0.5500229641222771
99, 981, 0.532888400164477
100, 759, 0.7947008344205784
100, 896, 0.7729324954737489
100, 740, 0.7729182033853915
100, 739, 0.7679198692085066
100, 821, 0.7662675882898151
100, 1120, 0.7462380454857634
100, 738, 0.7382432434290962
100, 768, 0.7285971115571788
100, 1124, 0.7221353532147237
100, 1170, 0.6976865696069561
100, 1050, 0.6687613121946335
100, 1129, 0.6292105545966007
100, 886, 0.6253239359448639
100, 1066, 0.6100259381245327
100, 742, 0.6022371472893321
101, 819, 0.8338802018958241
101, 817, 0.811123963402505
101, 818, 0.7939864257769413
101, 1117, 0.7169999012053834
101, 824, 0.6793916330110877
101, 823, 0.5643639552440174
101, 822, 0.5478694306199935
101, 816, 0.5299281778552701
101, 1118, 0.5271443693709208
101, 759, 0.4839862357207929
101, 367, 0.46250081587151026
101, 1065, 0.41652260100482374
101, 1120, 0.4092924142088703
101, 839, 0.3819694841428665
101, 1012, 0.37941655845806505
102, 12, 0.5928750561729272
102, 833, 0.549410020097912
102, 100, 0.5337688444390831
102, 51, 0.5244816235650764
102, 47, 0.5238466606505741
102, 724, 0.5017706457461574
102, 721, 0.49137774923359234
102, 883, 0.49055185381404853
102, 639, 0.4829006918849938
102, 727, 0.4821945022052618
102, 728, 0.476955610728271
102, 722, 0.47530579471241097
102, 907, 0.47421348436887534
102, 725, 0.47218542675262765
102, 882, 0.45654548455274785
103, 760, 0.8332927174482724
103, 1172, 0.5261648956488453
103, 1125, 0.5217135205266661
103, 1367, 0.5113395185405081
103, 826, 0.5070159630826739
103, 1129, 0.4944773256328539
103, 1124, 0.485955652341605
103, 955, 0.45887601191336325
103, 400, 0.45710094131470463
103, 668, 0.4509853802092805
103, 641, 0.4498520953717096
103, 1035, 0.44969773522188755
103, 1048, 0.4476500711673804
103, 927, 0.4462432669497195
103, 956, 0.44361790651276445
104, 462, 0.6721292382585353
104, 761, 0.6018112545022747
104, 839, 0.5680663354549632
104, 818, 0.552339874104992
104, 463, 0.5522899795157247
104, 820, 0.5361289709737401
104, 1054, 0.5204121468006685
104, 1094, 0.49750281461341495
104, 817, 0.49595027439132117
104, 816, 0.4924162364336631
104, 835, 0.4867217595104262
104, 1173, 0.48068457386907143
104, 865, 0.4559862266864661
104, 29, 0.4505678757290716
104, 1030, 0.4424051993879771
105, 763, 0.8241164611478208
105, 847, 0.8215686525626327
105, 846, 0.7196222659879747
105, 1050, 0.6544700304538359
105, 889, 0.6340037979467145
105, 1069, 0.6032366842626767
105, 1034, 0.5975778014584018
105, 929, 0.5824194255347898
105, 1066, 0.5614115125162281
105, 1042, 0.5594841283041526
105, 952, 0.5542580484493804
105, 827, 0.5440821728016731
105, 738, 0.5313513241499314
105, 742, 0.5122892686762247
105, 1127, 0.5112353630176829
106, 763, 0.7735553635675687
106, 846, 0.7626514841545085
106, 847, 0.7287215053613858
106, 1034, 0.7085867511562157
106, 827, 0.6492316219407916
106, 889, 0.6387579286794421
106, 1050, 0.6374475829450763
106, 929, 0.6353218741632402
106, 1069, 0.6318433431393415
106, 1042, 0.6310683822110372
106, 1041, 0.5878422067688447
106, 1066, 0.5557830714642275
106, 1127, 0.5553238348996449
106, 742, 0.5515244858029303
106, 885, 0.551282023455407
107, 639, 0.7996648054675812
